,title,content,field,date,addr,company
601,"경기대, 코로나19 사태로 졸업식 대신 교내 포토존 마련해 학생들에 제공",21일 경기대 수원캠퍼스에서 졸업하는 경기대 학생들이 학사모를 던지고 있다... 경기대는 코로나19 여파로 졸업식을 취소했으며 이날 교내 포토존을 마련해 기념촬영을 할 수 있도록 했다... 사진=경기대경기대가 21일 교내에 ..‘추억을 남기세요’라는 기념 포토존을 마련해 졸업하는 학생들에게 이색적인 자리를 제공했다고 밝혔다... .. .. ..경기대는 ..,문화>문화일반,2020-02-21,www.joongboo.com/news/articleView.html?idxno=363400834,중부일보
602,정 총리 코로나19 송구…종교행사·집회 자제 당부,"정세균 국무총리가 22일 정부서울청사에서 신종 코로나바이러스 감염증(코로나19) 확산 사태와 관련해 대국민담화를 발표하고 ..“당분간 종교행사, 집회 등을 자제해달라”고 촉구했다... .. .. .. .. 그는 ..“국민 여러분께서 걱정이 많으실 것으로 생각한다... 국무총리로서 큰 책임감을 느끼며 송구하다는 말씀을드린다”며 ..“정부는 감염 진행 상황..",정치>정치일반,2020-02-22,http://www.segye.com/content/html/2020/02/22/20200222507967.html,세계일보
603,[경인포토]차준택 부평구청장 코로나19 관련기자회견,[사진기사],지역>경남,2020-02-22,http://www.kyeongin.com/main/view.php?key=20200222010005553,경인일보
604,[스마트 리빙] 마스크 함부로 버리지 마세요,"환경부의 ..'재활용품 분리배출 가이드라인'에 따르면, .. .. ..착용한 마스크는 일반쓰레기로 분류돼 종량제 봉투에 담아 배출해야 하는데요... .. .. ..다른 사람의 손이 닿지 않게 잘 버리는 것도 중요하다고 합니다... .. .. ..감염병 전문가들은 마스크가 병원균에 오염됐을 수 있기 때문에 버릴 때도 주의해야 한다고 말하는데요... .. ..",사회>환경,2020-02-22,https://imnews.imbc.com/replay/2020/nwtoday/article/5663919_32531.html,MBC
605,코로나19 확진자 강원대병원 음압병동 이송,22일 신종 코로나 바이러스 감염증(코로나 19) 확진자 1명이 강원대병원 음압병동으로 들어가고 있다. 서영,IT_과학>인터넷_SNS,2020-02-22,http://www.kado.net/?mod=news&act=articleView&idxno=1011426,강원도민일보
606,정 총리 코로나19 송구…종교행사 등 밀집행사 자제 당부,정세균 국무총리는 22일 신종 코로나바이러스 감염증(코로나19) 확산 사태와 관련해 ..정부는 감염 진행 상황이 엄중한 국면으로 들어가고 있다고 판단하고 확산을 막기 위해 최선을 다하고 있다고 말했다... .. .. .. .. 정 총리는 이날 정부서울청사에서 발표한 대국민담화에서 ..국민 여러분께서 걱정이 많으실 것으로 생각한다... 국무총리로서 ..,정치>정치일반,2020-02-22,http://www.segye.com/content/html/2020/02/22/20200222507815.html,세계일보
607,"정 총리, 오늘밤 9시 ‘코로나19’ 대국민담화 발표…종교 활동·집회 등 자제 권고할 듯",정세균 국무총리가 22일 오후 9시 정부서울청사에서 신종 코로나바이러스 감염증(코로나19)이 전국으로 퍼지고 확진자가 급증하는 상황과 관련해 대국민담화를 발표한다... .. ..코로나19 확진자 급증으로 불안감이 확산할 수 있다는 점에서 국민에게 직접 현 상황을 설명하고 정부의 당부를 전하기 위해서다... .. ..정 총리는 담화문을 통해 국민에게 정부..,문화>종교,2020-02-22,http://news.mk.co.kr/newsRead.php?no=184576&year=2020,매일경제
608,"'결백'·'사냥의 시간', 코로나19 확산으로 공식 일정 취소 (공식)","코로나19(코로나바이러스감염증-19) 확진자가 급증하고 있는 가운데, 영화 ..'결백'(감독 박상현)과 ..'사냥의 시간'(감독 윤성현)이 공식 일정을 취소했다. .. ..'결백'은 오는 24일 진행 예정이었던 언론/배급 시사회 및 일반 시사를 취소했다... 23일 ..'결백' 측은 ..'결백'의 제작진 및 관계자는 최근 코로나19 바이러스 확산으로 ..",문화>방송_연예,2020-02-23,https://www.ytn.co.kr/_sn/0117_202002230915541108,YTN
609,"핸드볼리그, 신종 코로나 확산으로 잔여일정 취소","대한핸드볼협회가 신종 코로나바이러스 감염증(COVID-19) 확산에 따른 추가 감염 발생 예방을 위해 2019∼2020 SK핸드볼 코리아리그 잔여일정을 취소, 조기 종료했다. .. .. .. ..핸드볼협회는 23일 ..“신종코로나가 계속 확산되기에 SK핸드볼 코리아리그의 남은 일정을 모두 취소한다”고 밝혔다... 지난해 11월에 개막한 SK핸드볼 코리아..",스포츠>농구_배구,2020-02-23,http://www.munhwa.com/news/view.html?no=20200223MW134650915283,문화일보
610,[경향포토] 신천지 입장발표,신천지예수교회의 관계자가 23일 코로나19 관련해 유튜브를 통해 생방송으로 입장을 발표하고 있다. 유튜브 캡처,지역>지역일반,2020-02-23,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202002231704001&code=940100,경향신문
611,문재인 정부 경제운용 잘못 59%…투표할 때 경제정책 평가할 것 84%,유권자 10명 중 6명은 문재인 정부가 경제 운용을 잘못하고 있다고 생각하는 것으로 나타났다... 정부 출범 후 경제가 나빠졌다는 응답도 절반을 넘었다... 유권자 10명 중 8명은 4·15 총선 투표에서 이 같은 경제정책 평가를 지지 정당 결정에 주요 잣대로 삼겠다고 답했다... .. .. .. ..한국경제신문이 총선 50일을 앞두고 20~21일 여론..,정치>선거,2020-02-23,https://www.hankyung.com/politics/article/2020022378781,한국경제
612,[속보] 코로나19 확진자 556명 중 신천지교회 관련 309명…55.6%,23일 정은경 질병관리본부장은 낮 브리핑에서 코로나바이러스감염증-19(코로나19) 확진자 556명 중 신천지교회 관련 확진자가 309명이라고 밝혔다. 이는 전체 확진자의 55.6%에 해당된다.,사회>미디어,2020-02-23,https://news.imaeil.com/Society/2020022313484656332,매일신문
613,[속보] 신천지 “우리가 코로나19 최대 피해자” 주장,신천지 “우리가 코로나19 최대 피해자” 주장,국제>국제일반,2020-02-23,,한국일보
614,"신천지예수교, 유튜브 생중계 통해 입장 발표","'코로나 19'의 진원으로 지목된 신천지예수교가 잠시 뒤 5시 유튜브와 홈페이지 생중계를 통해 이번 사태에 대한 공식 입장을 발표할 예정입니다. .. ..신천지 관계자는 오늘 YTN과의 통화에서 ..'코로나 19'와 관련해 현재까지의 상황과 그동안 취했던 조치, 앞으로 계획 등을 설명할 예정이라고 밝혔습니다. .. ..이 관계자는 당초 호텔 등에서 기자..",문화>문화일반,2020-02-23,https://www.ytn.co.kr/_ln/0106_202002231528111252,YTN
615,"[속보] 정부, 코로나19 중앙재난안전대책본부 설치…총리 본부장",[아시아경제 김흥순 기자]  김흥순 기자 sport,국제>일본,2020-02-23,http:www.asiae.co.kr/article/2020022317575724061,아시아경제
616,"[속보] 신천지, 오늘 5시 인터넷 생중계 기자회견 연다",신천지증거장막(신천지)이 24일 예정됐던 신종 코로나바이러스 감염증(코로나19) 관련 기자회견을 취소하고 23일 유튜브 등 온라인을 통해 입장을 발표하기로 했다... .. .. .. ..연합뉴스에 따르면 신천지 관계자는 ..“오늘(23일) 오후 5시 신천지 홈페이지와 유튜브 등 실시간 온라인을 통해 우리 입장을 밝히겠다”고 말했다... 그러면서 ..“내..,문화>문화일반,2020-02-23,http://news.kmib.co.kr/article/view.asp?arcid=0014271970&code=61171911&cp=kd,국민일보
617,"[속보] 정부 향후 일주일∼열흘, 코로나19 확산 좌우 `중대 고비`",[디지털뉴스국],국제>국제일반,2020-02-23,http://news.mk.co.kr/newsRead.php?no=186800&year=2020,매일경제
618,"[속보]국회, 코로나19 대응 방역…오후 6시부터 24시간 건물 폐쇄","[속보]국회, 코로나19 대응 방역…오후 6시부터 24시간 건물 폐쇄",정치>국회_정당,2020-02-24,http://www.kyeongin.com/main/view.php?key=20200224001603151,경인일보
619,[사진]코로나19에 정지된 국회,[머니투데이 홍봉진 기자] 신종 코로나바이러스 감염증(코로나19) 확진자 국회 방문으로 24일 오후부터 임시 폐쇄가 결정된 가운데 국회가 텅 비어 있다.,정치>국회_정당,2020-02-24,http://news.moneytoday.co.kr/view/mtview.php?no=2020022419173083309&type=2,머니투데이
620,[속보]'코로나19'로 국회 본회의 연기,[머니투데이 정현수 기자] [[the300]] 국회,정치>국회_정당,2020-02-24,http://news.moneytoday.co.kr/view/mtview.php?no=2020022411147683593&type=2,머니투데이
621,코로나19로 긴급휴관 들어간 국회도서관,코로나19 확진자가 국회에서 열렸던 토론회에 참가한 것으로 확인된 24일 오후 국회도서관 입구에 긴급휴관 안내문이 붙어있다... 지난 19일 국회에서 열린 한 토론회에 코로나19 확진자가 참가했던 것으로 확인되면서 국회 도서관은 이날 오후부터 휴관됐다... 사진=서동일 기자 .. .. .. .. .. .. 코로나19 확진자가 국회에서 열렸던 토론회에 참..,정치>정치일반,2020-02-24,http://www.fnnews.com/news/202002241428580916,파이낸셜뉴스
622,[속보] 코로나19로 오늘 오후 국회 본회의 연기,[속보] 코로나19로 오늘 오후 국회 본회의 연기  김명일 한경닷컴 기자 mi737,정치>국회_정당,2020-02-24,https://www.hankyung.com/politics/article/2020022494057,한국경제
623,"국회, 코로나19 방역으로 25일 전격 폐쇄",국회가 25일 하루 전격 폐쇄된다... 코로나19 방역에 따른 것이다... .. ..한민수 국회 대변인은 이날 브리핑에서 ..지난 19일 국히 의원회관에서 개최된 행사 참석자가 코로나19 확진자로 밝혀짐에 따라 국회의원회관과 본관에 대한 전면 방역을 실시하기로 했다... 이는 감염병 예방 및 관리에 관한 법률 제47조에 따른 것이라고 밝혔다. ..이..,정치>국회_정당,2020-02-24,http://www.ihalla.com/article.php?aid=1582528022675691073,한라일보
624,'미스터트롯' 측 오늘(24일) 결승 녹화 취소…코로나 19 확산 여파,'미스터트롯' 결승 녹화가 코로나 19 여파로 취소됐다... .. .. .. ..TV CHOSUN ..'미스터트롯' 측은 24일 공식 입장을 통해 ..금일(24일) 예정됐던 ..'미스터트롯' 결승 녹화가 정부의 위험 최고 단계인 심각단계로 격상됨에 따른 조치에 따라 코로나 19 바이러스로 인한 추가 확진자 발생 및 2차 감염 우려로 인해 전격 취소되었..,지역>경남,2020-02-24,https://www.hankyung.com/entertainment/article/202002249518I,한국경제
625,청와대 방역 강화...출입자·회의 참석자 체온 측정,"코로나19가 확산되면서 청와대도 방역 대응을 강화하고 있습니다. .. ..청와대는 오늘 수석·보좌관 회의에 앞서 참석자들의 체온을 측정하고, 소독제로 손을 닦도록 했습니다. .. ..또, 참모들이 일하는 여민관과 기자실이 있는 춘추관도 수시 소독하고 입구에서 출입자의 체온을 측정했습니다. .. ..청와대는 확진자와 동선이 겹친 것으로 확인되는 직원은 7..",정치>청와대,2020-02-24,https://www.ytn.co.kr/_ln/0101_202002241752191023,YTN
626,"대원미디어, 코로나19로 홈 엔터테인먼트 수혜전망-리서치알음","[머니투데이 반준환 기자] 리서치알음은 24일 대원미디어의 적정주가를 9000원으로 제시했다... 코로나19 비상, 외부활동 기피로 홈 엔터테인먼트 수혜가 기대된다는 것이다... .. .. ..대원미디어는 닌텐도 게임기 및 소프트웨어의 국내 최대 유통사이자 5세~8세를 타깃으로 하는 애니메이션 제작사다... 여기에 최근 웹툰 사업까지 호조세를 보이고 있..",IT_과학>콘텐츠,2020-02-24,http://news.moneytoday.co.kr/view/mtview.php?no=2020022408182419571&type=2,머니투데이
627,코로나19로 극장가 직격탄…주말관객 47만명 그쳐,"주말 극장가가 코로나19로 직격탄을 맞았다... .. .. .. ..24일 영화진흥위원회 영화관입장권 통합전산망에 따르면 지난 주말 이틀(22~23일) 동안 영화관을 찾은 전체 관객 수는 47만4,979명에 불과했다... 직전 주말(15~16일) 관객 수인 120만8,858명의 절반 이하로 감소했다... .. .. .. ..주말 박스오피스 1위를 차지한..",문화>영화,2020-02-24,http://www.sedaily.com/NewsView/1YZ1Q10A0Q,서울경제
628,[특징주] 코로나19 확산 여파 휴장 공시 강원랜드 약세,"코로나 바이러스 감염증(코로나19) 확산 여파로 휴장을 결정한 강원랜드(035250) 주가가 24일 초반 약세다... .. .. .. ..이날 오전 10시 20분 기준 강원랜드는 3.79% 하락한 2만 4,100원에 거래됐다... .. .. .. ..앞서 강원랜드는 정부 위기 경보 ..‘심각’ 단계 격상에 따라 26일 오전 6시까지 임시 휴장을 결정했다..",경제>부동산,2020-02-24,http://www.sedaily.com/NewsView/1YZ1P6NRTZ,서울경제
629,"‘결백’·‘사냥의 시간’, 코로나19 여파에 공식일정 취소",영화 ..‘결백’과 ..‘사냥의 시간’이 코로나19 ..(코로나바이러스감염증-19) 여파로 언론시사회 등 모든 공식 일정을 취소했다... .. .. .. ..‘결백’은 오는 24일 진행 예정이었던 언론배급 시사회 및 일반 시사를 취소했다... ..‘결백’ 측은 ..“‘결백’의 제작진 및 관계자는 최근 코로나19 바이러스 확산으로 인한 피해를 막기 위해 ..,문화>영화,2020-02-24,http://www.sedaily.com/NewsView/1YZ1PRMFHP,서울경제
630,"[속보] 국회, 코로나19 대응 방역…오후 6시부터 24시간 건물 폐쇄","국회, 코로나19 대응 방역…오후 6시부터 24시간 건물 폐쇄",사회>사건_사고,2020-02-24,www.joongboo.com/news/articleView.html?idxno=363401329,중부일보
